ID|s_line|name|isChoice||nextFileNames|nextLineIDs|userChoice|numChars|charPics|||||
001|This is a first test|Edward|false||test1.txt|002|1|2|Edward1.png|400|400|YC1.png|500|700
002|This is a second test|Edward|false||test1.txt|003|1|2|Edward1.png|400|400|YC1.png|500|700
003|This is a third test|Yiming|false||test1.txt|004|1|2|Edward1.png|400|400|YC1.png|500|700
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
||||||||||||||
